user_id,age,avg_bags_per_trip,avg_days_between_bookings,avg_discount_amount,avg_flight_fare,avg_hotel_price_per_night,avg_nights_per_stay,avg_party_size,avg_rooms_per_booking,avg_transaction_value,booking_velocity,browse_to_book_ratio,cancellation_frequency,cancellation_prone_score,cancellation_rate,clv_quartile,days_since_last_cancellation,days_since_signup,discount_dependency_score,discount_to_spend_ratio,discount_usage_rate,estimated_annual_clv,flight_discount_utilization,flight_only_bookings,flight_only_rate,hotel_discount_utilization,hotel_enthusiast_score,hotel_only_bookings,hotel_only_rate,median_session_duration_minutes,package_booking_rate,price_sensitivity_index,propensity_exclusive_discount,propensity_free_bag,propensity_free_hotel_night,propensity_hotel_meal,propensity_no_cancel_fee,recency_score,sessions_per_month,sessions_with_flight_discount,sessions_with_hotel_discount,total_bags,total_cancellations,total_flight_spend,total_flights_booked,total_hotel_nights,total_hotel_spend,total_hotels_booked,total_page_clicks,total_sessions
514461,35,1.0,57.0,142.59166666666664,90.64,102.0,6.0,1.0,1.0,98.21333333333332,0.8009868421052633,2.333333333333333,0.0,0.5,0.0,1,0.0,114,0.5521089846344229,0.4839521676169788,0.0,944.0110526315788,0.7427156218510056,0,0.0,0.3615023474178404,0.30952380952380953,1,0.3333333333333333,0.9,0.3333333333333333,0.6823887676179696,0.8090732712414175,0.3333333333333333,0.7333333333333334,0.32619047619047614,0.4,2,1.8689692982456143,0,0,1.0,0,90.64,1,12.0,204.0,2,62,7
514501,49,0.0,114.0,166.80499999999998,0.0,74.0,10.0,0.0,1.0,74.0,0.2669956140350877,8.0,0.0,0.5,0.0,1,0.0,114,0.2683881064162754,2.2541216216216213,0.0,237.0921052631579,0.0,0,0.0,0.5367762128325508,0.5625,1,1.0,1.2083333333333337,0.0,0.7606920527124262,0.7957490949905086,0.0,0.0,0.4616071428571429,0.4,2,2.135964912280702,0,0,0.0,0,0.0,0,10.0,74.0,1,85,8
514503,22,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.0,1,0.0,114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.9333333333333332,0.0,0.0,0.7093860217147386,0.0,0.0,0.0,0.4,2,1.6019736842105263,0,0,0.0,0,0.0,0,0.0,0.0,0,55,6
514515,38,1.0,114.0,0.0,578.81,0.0,0.0,1.0,0.0,578.81,0.2669956140350877,6.0,0.0,0.5,0.0,2,0.0,114,-0.3214848351523581,0.0,0.0,1854.4767763157893,-0.6429696703047163,1,1.0,0.0,0.0,0,0.0,0.9833333333333334,0.0,-0.8718085536421696,0.6094164379765392,0.3333333333333333,0.0,0.0,0.4,2,1.6019736842105263,0,0,1.0,0,578.81,1,0.0,0.0,0,51,6
514526,49,0.25,16.285714285714285,0.0,344.9575,238.5,1.5,1.0,1.0,291.72875,2.135964912280702,0.875,0.0,0.5,0.0,4,0.0,114,-0.236065015534956,0.0,0.0,7477.468486842104,0.0208277154089612,0,0.0,-0.4929577464788732,0.2857142857142857,0,0.0,2.6666666666666665,0.5,0.0565809685504083,0.697542642939755,0.08333333333333333,1.0,0.3357142857142857,0.4,2,1.8689692982456143,0,0,1.0,0,1379.83,4,3.0,954.0,4,237,7
514551,23,0.0,114.0,0.0,0.0,349.0,13.0,0.0,1.0,349.0,0.2669956140350877,10.0,0.0,0.5,0.0,1,0.0,114,-0.5923317683881064,0.0,0.0,1118.1776315789473,0.0,0,0.0,-1.1846635367762128,0.55,1,1.0,1.3583333333333334,0.0,-0.1286280216670707,0.6557587423512408,0.0,0.0,0.49071428571428577,0.4,2,2.6699561403508776,0,0,0.0,0,0.0,0,13.0,349.0,1,136,10
514586,43,0.6666666666666666,22.8,74.55499999999998,216.5,116.0,3.6666666666666665,1.0,1.0,166.25,1.6019736842105263,1.5,0.0,0.5,0.0,2,0.0,114,0.329661812224741,0.0747418546365914,0.0,3195.9375,0.385458209738997,0,0.0,0.2738654147104851,0.16666666666666666,0,0.0,1.8666666666666667,0.5,0.4623655913978495,0.7737610114321978,0.2222222222222222,1.0,0.2357142857142857,0.4,2,2.40296052631579,0,0,2.0,0,649.5,3,11.0,348.0,3,179,9
514589,47,1.0,114.0,0.0,374.73,290.0,2.0,1.0,1.0,332.365,0.5339912280701755,4.0,0.0,0.5,0.0,2,0.0,114,-0.439509444231999,0.0,0.0,2129.7599342105264,-0.0636824252402108,0,0.0,-0.8153364632237872,0.0625,0,0.0,0.75,0.5,-0.0748322418950602,0.6714156910997261,0.3333333333333333,1.0,0.09732142857142857,0.4,2,2.135964912280702,0,0,1.0,0,374.73,1,2.0,290.0,1,113,8
514617,39,0.5,38.0,0.0,294.37,292.5,3.5,1.0,1.0,293.435,1.067982456140351,1.75,0.0,0.5,0.0,3,0.0,114,-0.3332820265666438,0.0,0.0,3760.6011842105263,0.16442186235967,1,0.25,-0.8309859154929577,0.26785714285714285,1,0.25,1.7166666666666666,0.25,0.051063141725281,0.6901188309016292,0.16666666666666666,0.6000000000000001,0.26964285714285713,0.4,2,1.8689692982456143,0,0,1.0,0,588.74,2,7.0,585.0,2,130,7
514623,38,1.0,114.0,13.164999999999992,321.28,134.0,4.0,1.0,1.0,227.64,0.5339912280701755,4.0,0.0,0.5,0.0,1,0.0,114,0.1246131864031915,0.0289162713055701,0.0,1458.6931578947367,0.088037014433926,0,0.0,0.1611893583724569,0.0625,0,0.0,0.5083333333333333,0.5,0.2638370118845502,0.7415893501370117,0.3333333333333333,1.0,0.12589285714285714,0.4,2,2.135964912280702,0,0,1.0,0,321.28,1,4.0,134.0,1,111,8
514627,45,1.0,57.0,0.0,365.31,147.0,2.0,1.0,1.0,292.54,0.8009868421052633,1.6666666666666667,0.0,0.5,0.0,2,0.0,114,0.0214343679509416,0.0,0.0,2811.848289473684,-0.0369434706708866,1,0.3333333333333333,0.07981220657277,0.1,0,0.0,1.1333333333333333,0.3333333333333333,0.0539574743309887,0.7156829592215563,0.3333333333333333,0.7333333333333334,0.13857142857142857,0.4,2,1.3349780701754388,0,0,2.0,0,730.62,2,2.0,147.0,1,102,5
514638,39,1.0,114.0,0.0,502.21,82.0,1.0,1.0,1.0,292.105,0.5339912280701755,2.5,0.0,0.5,0.0,2,0.0,114,0.0305798546401561,0.0,0.0,1871.778092105263,-0.4255382562908927,0,0.0,0.486697965571205,0.1,0,0.0,1.6166666666666667,0.5,0.0553642169940982,0.7164597720299595,0.3333333333333333,1.0,0.12428571428571429,0.4,2,1.3349780701754388,0,0,1.0,0,502.21,1,1.0,82.0,1,57,5
514639,68,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,0.0,1,0.0,114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.8999999999999999,0.0,0.0,0.7093860217147386,0.0,0.0,0.0,0.4,2,2.135964912280702,0,0,0.0,0,0.0,0,0.0,0.0,0,66,8
514642,67,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,0.0,1,0.0,114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.4333333333333331,0.0,0.0,0.7093860217147386,0.0,0.0,0.0,0.4,2,2.135964912280702,0,0,0.0,0,0.0,0,0.0,0.0,0,99,8
514660,40,0.6666666666666666,28.5,0.0,524.4166666666666,186.0,3.0,1.0,1.0,389.05,1.3349780701754388,1.4,0.0,0.5,0.0,4,0.0,114,-0.3264458996464964,0.0,0.0,6232.4786184210525,-0.4885725504667018,1,0.2,-0.164319248826291,0.14285714285714285,0,0.0,1.0166666666666666,0.4,-0.2581453634085213,0.6632851948455825,0.2222222222222222,0.8400000000000001,0.2,0.4,2,1.8689692982456143,0,0,2.0,0,1573.25,3,3.0,372.0,2,91,7
514675,51,1.0,38.0,0.0,383.605,218.5,2.5,1.0,1.0,301.0525,1.067982456140351,2.0,0.0,0.5,0.0,3,0.0,114,-0.2283182545855534,0.0,0.0,3858.225460526316,-0.0888743808455982,0,0.0,-0.3677621283255086,0.125,0,0.0,1.175,0.5,0.0264289756649689,0.6954311580361288,0.3333333333333333,1.0,0.17321428571428574,0.4,2,2.135964912280702,0,0,2.0,0,767.21,2,5.0,437.0,2,98,8
514682,43,0.6666666666666666,19.0,46.68642857142856,286.9433333333333,124.5,3.0,1.0,1.0,194.1185714285714,1.8689692982456143,1.2857142857142858,0.0,0.5,0.0,3,0.0,114,0.2030799785204554,0.0343578141279104,0.0,4353.619802631579,0.1855026800456056,0,0.0,0.2206572769953051,0.2936507936507936,1,0.1428571428571428,2.333333333333333,0.4285714285714285,0.3722416640680042,0.7567663532929418,0.2222222222222222,0.8857142857142855,0.32301587301587303,0.4,2,2.40296052631579,0,0,2.0,0,860.8299999999999,3,12.0,498.0,4,148,9
514684,24,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,0.0,1,0.0,114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.25,0.0,0.0,0.7093860217147386,0.0,0.0,0.0,0.4,2,2.135964912280702,0,0,0.0,0,0.0,0,0.0,0.0,0,114,8
514689,43,0.5,38.0,144.9425,116.725,75.0,1.0,1.0,1.0,95.8625,1.067982456140351,2.0,0.0,0.5,0.0,1,0.0,114,0.5995944966363084,0.3779958273568913,0.0,1228.5536184210523,0.6686725613477341,0,0.0,0.5305164319248826,0.125,0,0.0,1.3333333333333333,0.5,0.6899911067992562,0.8131330143438147,0.16666666666666666,1.0,0.1517857142857143,0.4,2,2.135964912280702,0,0,1.0,0,233.45,2,2.0,150.0,2,118,8
514737,56,0.75,16.142857142857142,124.06124999999996,129.2375,104.25,4.5,1.0,1.0,116.74375,2.1548672566371687,1.0,0.0,0.5,0.0,2,0.0,113,0.4902866462412429,0.1328350018737619,0.0,3018.807411504425,0.6331554521068989,0,0.0,0.3474178403755869,0.25,0,0.0,2.3,0.5,0.6224634166060312,0.7993674072929093,0.25,1.0,0.3392857142857143,0.4,2,2.1548672566371687,0,0,3.0,0,516.95,4,18.0,417.0,4,170,8
514785,46,0.5,37.66666666666666,61.244999999999976,267.62,91.5,2.0,1.0,1.0,179.56,1.0774336283185844,1.75,0.0,0.5,0.0,2,0.0,113,0.3337912962001608,0.0852709400757406,0.0,2321.56778761062,0.2403525454519648,0,0.0,0.4272300469483567,0.14285714285714285,0,0.0,1.0,0.5,0.4193224997978818,0.7702523944801898,0.16666666666666666,1.0,0.18571428571428572,0.4,2,1.8855088495575223,0,0,1.0,0,535.24,2,4.0,183.0,2,83,7
514810,32,0.0,56.5,109.91166666666663,66.68,163.0,4.5,1.0,1.0,130.89333333333337,0.8080752212389383,2.0,0.0,0.5,0.0,1,0.0,113,0.3951912588550537,0.2799013615836473,0.0,1269.2599115044247,0.8107268056600292,0,0.0,-0.0203442879499218,0.3333333333333333,1,0.3333333333333333,1.65,0.3333333333333333,0.5767052038698898,0.7885393655370847,0.0,0.7333333333333334,0.33095238095238094,0.4,2,1.6161504424778763,0,0,0.0,0,66.68,1,9.0,326.0,2,118,6
514830,53,1.0,56.5,0.0,389.06,307.0,3.0,1.0,1.0,361.70666666666665,0.8080752212389383,3.0,0.0,0.5,0.0,2,0.0,113,-0.5130556508950777,0.0,0.0,3507.434336283185,-0.1043585631360082,1,0.3333333333333333,-0.9217527386541472,0.05555555555555555,0,0.0,0.9833333333333332,0.3333333333333333,-0.1697199989220361,0.6577841035515406,0.3333333333333333,0.7333333333333334,0.10396825396825396,0.4,2,2.4242256637168147,0,0,2.0,0,778.12,2,3.0,307.0,1,106,9
514867,44,0.5,37.66666666666666,50.464999999999975,257.18,123.5,2.5,1.0,1.0,190.34,1.0774336283185844,1.75,0.0,0.5,0.0,2,0.0,113,0.2484519293687506,0.0662827046338131,0.0,2460.9446017699115,0.2699868008345277,0,0.0,0.2269170579029734,0.14285714285714285,0,0.0,2.333333333333333,0.5,0.3844611528822055,0.7610832646754977,0.16666666666666666,1.0,0.19285714285714287,0.4,2,1.8855088495575223,0,0,1.0,0,514.36,2,5.0,247.0,2,105,7
514892,38,0.75,16.142857142857142,0.0,319.0625,177.25,2.75,1.0,1.0,248.15625,2.1548672566371687,1.0,0.0,0.5,0.0,4,0.0,113,-0.0076073553558412,0.0,0.0,6416.925331858407,0.0943314551725115,0,0.0,-0.109546165884194,0.25,0,0.0,2.066666666666667,0.5,0.1974896919718651,0.7262932595011444,0.25,1.0,0.3142857142857143,0.4,2,2.1548672566371687,0,0,3.0,0,1276.25,4,11.0,709.0,4,121,8
514893,68,0.0,113.0,0.0,0.0,330.0,10.0,0.0,1.0,330.0,0.2693584070796461,8.0,0.0,0.5,0.0,1,0.0,113,-0.5328638497652582,0.0,0.0,1066.6592920353985,0.0,0,0.0,-1.0657276995305165,0.5625,1,1.0,0.9833333333333334,0.0,-0.0671840892553965,0.6654308030790448,0.0,0.0,0.4616071428571429,0.4,2,2.1548672566371687,0,0,0.0,0,0.0,0,10.0,330.0,1,89,8
514899,37,0.75,18.83333333333333,0.0,409.41,166.0,1.3333333333333333,1.0,1.0,305.09142857142854,1.8855088495575223,1.0,0.0,0.5,0.0,4,0.0,113,-0.10062314178163,0.0,0.0,6903.031061946902,-0.1621226528903336,1,0.1428571428571428,-0.0391236306729263,0.21428571428571425,0,0.0,2.6333333333333333,0.4285714285714285,0.013367520182946,0.703387880313558,0.25,0.8857142857142855,0.2547619047619047,0.4,2,1.8855088495575223,0,0,3.0,0,1637.64,4,4.0,498.0,3,132,7
514926,28,0.0,28.25,0.0,452.675,169.66666666666666,3.333333333333333,1.0,1.0,282.87,1.3467920353982303,1.6,0.0,0.5,0.0,3,0.0,113,-0.1735039115264635,0.0,0.0,4571.604756637168,-0.2849316623852171,0,0.0,-0.0620761606677098,0.2875,1,0.2,1.3583333333333334,0.4,0.0852292020373515,0.7045375989178836,0.0,0.8400000000000001,0.3038690476190476,0.4,2,2.1548672566371687,0,0,0.0,0,905.35,2,10.0,509.0,3,93,8
514944,48,1.0,113.0,0.0,610.81,85.0,4.0,1.0,1.0,347.905,0.5387168141592922,4.5,0.0,0.5,0.0,2,0.0,113,-0.132942007073182,0.0,0.0,2249.067278761062,-0.7338026369945643,0,0.0,0.4679186228482003,0.05555555555555555,0,0.0,1.8666666666666667,0.5,-0.1250869108254506,0.6888482791001256,0.3333333333333333,1.0,0.11825396825396825,0.4,2,2.4242256637168147,0,0,1.0,0,610.81,1,4.0,85.0,1,135,9
514951,37,1.0,113.0,45.744999999999976,285.12,105.0,4.0,1.0,1.0,195.06,0.5387168141592922,3.5,0.0,0.5,0.0,1,0.0,113,0.2667006357441449,0.1172587921665128,0.0,1260.985221238938,0.1906782667934542,0,0.0,0.3427230046948356,0.0714285714285714,0,0.0,1.0166666666666666,0.5,0.3691971865146738,0.7610365674647585,0.3333333333333333,1.0,0.13571428571428568,0.4,2,1.8855088495575223,0,0,1.0,0,285.12,1,4.0,105.0,1,105,7
514953,46,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,0.0,1,0.0,113,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,0.0,0.0,0.7093860217147386,0.0,0.0,0.0,0.4,2,1.3467920353982303,0,0,0.0,0,0.0,0,0.0,0.0,0,60,5
514980,38,0.6666666666666666,10.272727272727272,0.0,340.505,171.33333333333334,4.0,1.0,1.0,255.91916666666668,3.232300884955753,0.5833333333333334,0.0,0.5,0.0,4,0.0,113,-0.0195214288411831,0.0,0.0,9926.492986725663,0.0334662711647907,0,0.0,-0.0725091288471571,0.42857142857142855,0,0.0,2.5166666666666666,0.5,0.1723852642358584,0.7232250070694051,0.2222222222222222,1.0,0.5285714285714286,0.4,2,1.8855088495575223,0,0,4.0,0,2043.03,6,24.0,1028.0,6,150,7
514981,48,0.5,37.66666666666666,121.68499999999996,66.74,171.5,4.5,1.0,1.0,119.12,1.0774336283185844,1.75,0.0,0.5,0.0,2,0.0,113,0.368502034091192,0.2553832269979851,0.0,1540.1267256637168,0.8105564938474857,0,0.0,-0.0735524256651016,0.14285714285714285,0,0.0,0.75,0.5,0.6147788826905976,0.7899992920789998,0.16666666666666666,1.0,0.22142857142857142,0.4,2,1.8855088495575223,0,0,1.0,0,133.48,2,9.0,343.0,2,74,7
515004,50,1.0,113.0,0.0,734.59,125.0,1.0,1.0,1.0,429.795,0.5387168141592922,3.5,0.0,0.5,0.0,2,0.0,113,-0.4338142598651308,0.0,0.0,2778.453517699116,-1.0851559062717326,0,0.0,0.217527386541471,0.0714285714285714,0,0.0,0.8666666666666667,0.5,-0.3899102595197672,0.6439820260364721,0.3333333333333333,1.0,0.09285714285714283,0.4,2,1.8855088495575223,0,0,1.0,0,734.59,1,1.0,125.0,1,83,7
515013,48,1.0,113.0,0.0,331.89,0.0,0.0,1.0,0.0,331.89,0.2693584070796461,7.0,0.0,0.5,0.0,1,0.0,113,0.0289601044579116,0.0,0.0,1072.7683407079646,0.0579202089158232,1,1.0,0.0,0.0,0,0.0,0.9166666666666666,0.0,-0.0732961435847683,0.7049758935483785,0.3333333333333333,0.0,0.0,0.4,2,1.8855088495575223,0,0,1.0,0,331.89,1,0.0,0.0,0,69,7
515020,20,1.0,28.25,25.36499999999998,354.6,122.66666666666669,5.0,1.0,1.0,215.44,1.3467920353982303,1.6,0.0,0.5,0.0,2,0.0,113,0.1127953649304092,0.0235471593018937,0.0,3481.8345132743366,-0.0065428121318782,0,0.0,0.2321335419926967,0.2875,1,0.2,1.9083333333333328,0.4,0.3032904842752042,0.7442322423180728,0.3333333333333333,0.8400000000000001,0.32767857142857143,0.4,2,2.1548672566371687,0,0,2.0,0,709.2,2,15.0,368.0,3,174,8
515030,33,0.0,113.0,179.71999999999997,8.17,114.0,13.0,1.0,1.0,61.085,0.5387168141592922,4.0,0.0,0.5,0.0,1,0.0,113,0.6315970923589098,1.471064909552263,0.0,394.89019911504425,0.976809208191998,0,0.0,0.2863849765258216,0.0625,0,0.0,1.1666666666666663,0.5,0.802457757296467,0.8253537936880051,0.0,1.0,0.2544642857142857,0.4,2,2.1548672566371687,0,0,0.0,0,8.17,1,13.0,114.0,1,97,8
515051,46,1.2,12.555555555555555,0.0,504.984,144.2,5.4,1.0,1.0,324.592,2.6935840707964607,0.9,0.0,0.5,0.0,4,0.0,113,-0.1680363729882888,0.0,0.0,10491.790088495576,-0.4334123390908189,0,0.0,0.0973395931142411,0.2777777777777778,0,0.0,2.683333333333333,0.5,-0.0496952057563262,0.6930059004571943,0.39999999999999997,1.0,0.38269841269841276,0.4,2,2.4242256637168147,0,0,6.0,0,2524.92,5,27.0,721.0,5,222,9
515058,49,0.25,16.142857142857142,0.0,354.4175,216.25,2.0,1.0,1.0,285.33375,2.1548672566371687,0.875,0.0,0.5,0.0,4,0.0,113,-0.1798512008259901,0.0,0.0,7378.2762610619475,-0.0060247803687252,0,0.0,-0.3536776212832551,0.2857142857142857,0,0.0,2.466666666666667,0.5,0.0772617026437061,0.7033807300632783,0.08333333333333333,1.0,0.34285714285714286,0.4,2,1.8855088495575223,0,0,1.0,0,1417.67,4,6.0,865.0,4,111,7
515060,49,1.0,37.66666666666666,97.23999999999998,104.63,182.5,3.0,1.0,1.0,143.565,1.0774336283185844,2.25,0.0,0.5,0.0,2,0.0,113,0.2802972842884176,0.1693309650680876,0.0,1856.1811061946903,0.7030045842262875,0,0.0,-0.1424100156494523,0.1111111111111111,0,0.0,1.95,0.5,0.5357264128062091,0.7767210349250657,0.3333333333333333,1.0,0.16507936507936508,0.4,2,2.4242256637168147,0,0,2.0,0,209.26,2,6.0,365.0,2,116,9
515085,60,0.0,113.0,47.80499999999998,0.0,193.0,9.0,0.0,1.0,193.0,0.2693584070796461,7.0,0.0,0.5,0.0,1,0.0,113,-0.1040688575899843,0.2476943005181346,0.0,623.8340707964602,0.0,0,0.0,-0.2081377151799686,0.5714285714285714,1,1.0,1.65,0.0,0.3758590023445711,0.7351714514847891,0.0,0.0,0.4571428571428571,0.4,2,1.8855088495575223,0,0,0.0,0,0.0,0,9.0,193.0,1,105,7
515103,51,1.0,22.6,31.56166666666664,217.1533333333333,201.3333333333333,2.333333333333333,1.0,1.0,209.2433333333333,1.6161504424778763,1.3333333333333333,0.0,0.5,0.0,3,0.0,113,0.0616505736292711,0.0251395238929688,0.0,4058.024469026549,0.3836037033357461,0,0.0,-0.2603025560772039,0.1875,0,0.0,1.9666666666666663,0.5,0.3233298299512221,0.7423538101808689,0.3333333333333333,1.0,0.23958333333333331,0.4,2,2.1548672566371687,0,0,3.0,0,651.46,3,7.0,604.0,3,139,8
515124,50,0.5,37.66666666666666,0.0,496.12,129.5,2.0,1.0,1.0,312.81,1.0774336283185844,1.25,0.0,0.5,0.0,3,0.0,113,-0.1094466174303835,0.0,0.0,4044.3841592920353,-0.4082516073177311,0,0.0,0.1893583724569639,0.2,0,0.0,0.9833333333333332,0.5,-0.011593499878729,0.7005528079456893,0.16666666666666666,1.0,0.24857142857142858,0.4,2,1.3467920353982303,0,0,1.0,0,992.24,2,4.0,259.0,2,70,5
515131,46,0.5,16.142857142857142,0.0,372.1375,185.25,5.333333333333333,1.0,1.0,278.69375,2.1548672566371687,1.0,0.0,0.5,0.0,4,0.0,113,-0.1079739744093842,0.0,0.0,7206.576438053098,-0.0563235356732285,0,0.0,-0.15962441314554,0.25,0,0.0,2.591666666666667,0.5,0.0987347400759964,0.7104063811252349,0.16666666666666666,1.0,0.3511904761904762,0.4,2,2.1548672566371687,0,0,2.0,0,1488.55,4,16.0,741.0,4,191,8
515139,36,0.0,37.66666666666666,0.0,595.835,147.0,2.0,1.0,1.0,371.4175,1.0774336283185844,2.0,0.0,0.5,0.0,3,0.0,113,-0.3057417202705773,0.0,0.0,4802.132455752213,-0.6912956471139247,0,0.0,0.07981220657277,0.125,0,0.0,1.125,0.5,-0.2011237771848977,0.6698007768217767,0.0,1.0,0.1660714285714286,0.4,2,2.1548672566371687,0,0,0.0,0,1191.67,2,4.0,294.0,2,113,8
515161,47,1.0,37.66666666666666,45.41499999999999,271.78,119.0,5.5,1.0,1.0,195.39,1.0774336283185844,1.75,0.0,0.5,0.0,2,0.0,113,0.2418151658848826,0.058108142688981,0.0,2526.2370796460177,0.2285442597822847,0,0.0,0.2550860719874804,0.14285714285714285,0,0.0,2.3666666666666667,0.5,0.3681300024254185,0.7591667377662041,0.3333333333333333,1.0,0.2357142857142857,0.4,2,1.8855088495575223,0,0,2.0,0,543.56,2,11.0,238.0,2,145,7
515168,46,0.0,113.0,126.80499999999998,0.0,114.0,1.0,0.0,1.0,114.0,0.2693584070796461,8.0,0.0,0.5,0.0,1,0.0,113,0.1431924882629108,1.1123245614035089,0.0,368.48230088495575,0.0,0,0.0,0.2863849765258216,0.5625,1,1.0,0.95,0.0,0.631336405529954,0.7753868618793424,0.0,0.0,0.33303571428571427,0.4,2,2.1548672566371687,0,0,0.0,0,0.0,0,1.0,114.0,1,75,8
515182,38,1.0,12.555555555555555,26.541999999999973,242.72600000000003,185.8,2.25,1.0,1.0,214.263,2.6935840707964607,0.7,0.0,0.5,0.0,4,0.0,113,0.0739738119157454,0.0123875797501201,0.0,6925.624845132744,0.3110149164762484,0,0.0,-0.1630672926447576,0.35714285714285715,0,0.0,2.45,0.5,0.3070967741935484,0.7417987134411657,0.3333333333333333,1.0,0.425,0.4,2,1.8855088495575223,0,0,5.0,0,1213.63,5,9.0,929.0,5,144,7
515198,38,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,0.0,1,0.0,113,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.95,0.0,0.0,0.7093860217147386,0.0,0.0,0.0,0.4,2,1.3467920353982303,0,0,0.0,0,0.0,0,0.0,0.0,0,99,5
515200,34,0.0,113.0,54.04499999999999,222.52,151.0,3.0,1.0,1.0,186.76,0.5387168141592922,3.5,0.0,0.5,0.0,1,0.0,113,0.2115716704112832,0.1446910473334761,0.0,1207.3290265486726,0.3683702578804694,0,0.0,0.054773082942097,0.0714285714285714,0,0.0,1.3666666666666667,0.5,0.3960384833050369,0.7594748857526274,0.0,1.0,0.1214285714285714,0.4,2,1.8855088495575223,0,0,0.0,0,222.52,1,3.0,151.0,1,131,7
515202,75,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,0.0,1,0.0,113,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4416666666666666,0.0,0.0,0.7093860217147386,0.0,0.0,0.0,0.4,2,2.1548672566371687,0,0,0.0,0,0.0,0,0.0,0.0,0,80,8
515205,71,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.0,1,0.0,113,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.5333333333333332,0.0,0.0,0.7093860217147386,0.0,0.0,0.0,0.4,2,1.6161504424778763,0,0,0.0,0,0.0,0,0.0,0.0,0,83,6
515229,52,0.0,56.5,0.0,655.96,241.5,6.0,1.0,1.0,379.65333333333336,0.8080752212389383,1.6666666666666667,0.0,0.5,0.0,3,0.0,113,-0.6868496825677,0.0,0.0,3681.461415929204,-0.8619622759335219,0,0.0,-0.511737089201878,0.3666666666666667,1,0.3333333333333333,2.0166666666666666,0.3333333333333333,-0.2277575659579054,0.6402560600870162,0.0,0.7333333333333334,0.3890476190476191,0.4,2,1.3467920353982303,0,0,0.0,0,655.96,1,12.0,483.0,2,101,5
515240,43,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.5,0.0,1,0.0,113,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0166666666666666,0.0,0.0,0.7093860217147386,0.0,0.0,0.0,0.4,2,1.8855088495575223,0,0,0.0,0,0.0,0,0.0,0.0,0,82,7
515243,41,0.0,28.25,0.0,1193.7866666666666,161.0,1.5,1.0,1.0,780.672,1.3467920353982303,1.4,0.0,0.5,0.0,4,0.0,113,-1.1982121213191366,0.0,0.0,12616.833982300886,-2.388599516503688,1,0.2,-0.0078247261345851,0.14285714285714285,0,0.0,0.85,0.4,-1.5246082949308757,0.48918270584359147,0.0,0.8400000000000001,0.17857142857142858,0.4,2,1.8855088495575223,0,0,0.0,0,3581.36,3,3.0,322.0,2,125,7
515258,26,0.5,37.66666666666666,0.0,322.39,180.5,2.0,1.0,1.0,251.445,1.0774336283185844,1.75,0.0,0.5,0.0,2,0.0,113,-0.0225021039661219,0.0,0.0,3250.9835840707965,0.0848862459018719,0,0.0,-0.1298904538341159,0.14285714285714285,0,0.0,1.3833333333333333,0.5,0.1868542323550813,0.7242908060006457,0.16666666666666666,1.0,0.18571428571428572,0.4,2,1.8855088495575223,0,0,1.0,0,644.78,2,2.0,361.0,2,106,7
515271,56,0.0,22.6,0.0,460.2,119.0,1.0,1.0,1.0,289.6,1.6161504424778763,1.3333333333333333,0.0,0.5,0.0,3,0.0,113,-0.025602765110448,0.0,0.0,5616.446017699115,-0.3062916022083766,0,0.0,0.2550860719874804,0.1875,0,0.0,2.4000000000000004,0.5,0.0634651143989006,0.7131670293323558,0.0,1.0,0.22053571428571428,0.4,2,2.1548672566371687,0,0,0.0,0,1380.6,3,2.0,357.0,3,134,8
